
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: berry boiler starting
02/02/18 21:19:40 INFO BBMain: *********************
02/02/18 21:19:40 INFO BBMain: dir = /home/pi/rpi-boiler
02/02/18 21:19:40 INFO BBSettings: Loaded from settings.json
02/02/18 21:19:40 INFO BBController: new (BBEvent0 0:0:0, 24:0:0, 0)
02/02/18 21:19:41 INFO BBController: Controller thread started
02/02/18 21:19:41 INFO BBMain: Threads
02/02/18 21:19:41 INFO BBMain: 		MainThread
02/02/18 21:19:41 INFO BBMain: 		BBController
02/02/18 21:19:41 INFO BBMain: 		BBLed_21
02/02/18 21:19:41 INFO BBWebUI: Starting bjoern server
02/02/18 21:19:41 INFO BBController: Tick 0 => 0; wifi = 35%
02/08/18 00:56:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 00:58:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 01:00:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:02:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:04:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:06:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:08:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:10:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:12:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:14:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:16:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 01:18:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:20:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:22:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:24:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:26:07 INFO BBController: Tick 0 => 0; wifi = 51%
02/08/18 01:28:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:30:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 01:32:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:34:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 01:36:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:38:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:40:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:42:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:44:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:46:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:48:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:50:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:52:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:54:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:56:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 01:58:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:00:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 02:02:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:04:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:06:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:08:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:10:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:12:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:14:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:16:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:18:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:20:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:22:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:24:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:26:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:28:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:30:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:32:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:34:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:36:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:38:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:40:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:42:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:44:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:46:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:48:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:50:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:52:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:54:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 02:56:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 02:58:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:00:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:02:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:04:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 03:06:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:08:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:10:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:12:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:14:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:16:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:18:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:20:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:22:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:24:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:26:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:28:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:30:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:32:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:34:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:36:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:38:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:40:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:42:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:44:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:46:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:48:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:50:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:52:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:54:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 03:56:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 03:58:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:00:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:02:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:04:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:06:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:08:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:10:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:12:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:14:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:16:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:18:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:20:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:22:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:24:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:26:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:28:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:30:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:32:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:34:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:36:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:38:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:40:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:42:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:44:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:46:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:48:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:50:08 INFO BBController: Override event expired, deleting (BBEvent24 421678:50:5, 421684:50:5, 0)
02/08/18 04:50:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:52:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 04:54:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 04:56:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 04:58:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 05:00:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 05:02:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 05:02:27 INFO BBWebUI: <Request 'http://homefire.cf/get_status' [GET]> from 192.168.0.26
02/08/18 05:02:52 INFO BBWebUI: <Request 'http://homefire.cf/' [GET]> from 192.168.0.26
02/08/18 05:02:53 INFO BBWebUI: <Request 'http://homefire.cf/static/style.css?768' [GET]> from 192.168.0.26
02/08/18 05:02:53 INFO BBWebUI: <Request 'http://homefire.cf/static/favicon-32x32.png' [GET]> from 192.168.0.26
02/08/18 05:02:53 INFO BBWebUI: <Request 'http://homefire.cf/push_subscribe' [POST]> from 192.168.0.26
02/08/18 05:03:06 INFO BBWebUI: <Request 'http://homefire.cf/set_override_event/1518066172/1518069720/175.0' [GET]> from 192.168.0.26
02/08/18 05:03:06 INFO BBController: new (BBEvent25 421685:2:52, 421686:2:0, 175)
02/08/18 05:03:06 INFO BBController: Tick 1 => 1; wifi = 60%
02/08/18 05:03:06 INFO BBWebUI: <Request 'http://homefire.cf/static/bootstrap/fonts/glyphicons-halflings-regular.woff2' [GET]> from 192.168.0.26
02/08/18 05:05:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:07:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:09:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:11:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:13:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:15:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:17:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:19:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:21:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:23:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:25:06 INFO BBController: Tick 1 => 1; wifi = 51%
02/08/18 05:27:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:29:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:31:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:33:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:35:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:37:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:39:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:41:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:43:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:45:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:47:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:49:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:51:06 INFO BBController: Tick 1 => 1; wifi = 47%
02/08/18 05:53:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:55:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:57:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 05:59:06 INFO BBController: Tick 1 => 1; wifi = 52%
02/08/18 06:01:06 INFO BBController: Tick 1 => 1; wifi = 48%
02/08/18 06:03:06 INFO BBController: Override event expired, deleting (BBEvent25 421685:2:52, 421686:2:0, 175)
02/08/18 06:03:06 INFO BBController: Tick 1 => 0; wifi = 48%
02/08/18 06:05:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:07:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:09:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:11:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:13:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:15:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:17:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:19:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:21:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:23:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:25:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:27:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:29:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 06:31:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:33:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:35:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:37:06 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 06:39:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:41:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:43:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:45:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:47:06 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 06:49:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:51:06 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 06:53:06 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 06:55:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:57:06 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 06:59:06 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 07:01:07 INFO BBController: Tick 0 => 0; wifi = 34%
02/08/18 07:03:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:05:07 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 07:07:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 07:09:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 07:11:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 07:13:07 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 07:15:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:17:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:19:07 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 07:21:07 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 07:23:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:25:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:27:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:29:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:31:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:33:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:35:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:37:07 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 07:39:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 07:41:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:43:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:45:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:47:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:49:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:51:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 07:53:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:55:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:57:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 07:59:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:01:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:03:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:05:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:07:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:09:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:11:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:13:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:15:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:17:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:19:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:21:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:23:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:25:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:27:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:29:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:31:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:33:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:35:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:37:07 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 08:39:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:41:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:43:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:45:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:47:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:49:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:51:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:53:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 08:55:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:57:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 08:59:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:01:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:03:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:05:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:07:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:09:07 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 09:11:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:13:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:15:07 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 09:17:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:19:07 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 09:21:07 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:23:07 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:25:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 09:27:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:29:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 09:31:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:33:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:35:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:37:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:39:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:41:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:43:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:45:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 09:47:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:49:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 09:51:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:53:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 09:55:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 09:57:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 09:59:08 INFO BBController: Tick 0 => 0; wifi = 51%
02/08/18 10:01:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 10:03:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:05:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 10:07:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:09:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:11:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 10:13:08 INFO BBController: Tick 0 => 0; wifi = 34%
02/08/18 10:15:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:17:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:19:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:21:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:23:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:25:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:27:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:29:08 INFO BBController: Tick 0 => 0; wifi = 50%
02/08/18 10:31:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:33:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:35:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:37:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:39:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:41:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 10:43:08 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 10:45:08 INFO BBController: Tick 0 => 0; wifi = 48%
02/08/18 10:47:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 10:49:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 10:51:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 10:53:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 10:55:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 10:57:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 10:59:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 11:01:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:03:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:05:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:07:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:09:08 INFO BBController: Tick 0 => 0; wifi = 47%
02/08/18 11:11:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:13:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:15:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:17:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:19:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:21:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:23:08 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 11:25:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:27:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:29:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:31:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:33:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:35:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:37:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:39:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:41:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:43:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:45:08 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 11:47:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:49:08 INFO BBController: Tick 0 => 0; wifi = 45%
02/08/18 11:51:08 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 11:53:08 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 11:55:08 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 11:57:08 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 11:59:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:01:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:03:09 INFO BBController: Tick 0 => 0; wifi = 38%
02/08/18 12:05:09 INFO BBController: Tick 0 => 0; wifi = 38%
02/08/18 12:07:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:09:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:11:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:13:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:15:09 INFO BBController: Tick 0 => 0; wifi = 44%
02/08/18 12:17:09 INFO BBController: Tick 0 => 0; wifi = 42%
02/08/18 12:19:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:21:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:23:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:25:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:27:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:29:09 INFO BBController: Tick 0 => 0; wifi = 41%
02/08/18 12:31:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:33:09 INFO BBController: Tick 0 => 0; wifi = 40%
02/08/18 12:35:09 INFO BBController: Tick 0 => 0; wifi = 40%
